GroupId,ArtifactId,Version,Digest
,,,
com.github.spotbugs,spotbugs,3.1.0-RC3,287475e969fd13fbcc7d14d23c56fef9c3e07446
,spotbugs-annotations,,3a6c88e8c765949c01d905008f366264644efc0f
,spotbugs-ant,,cf936ce2437a4f29ff0e4c805b4f66d85e1b4fe4
,,,
dom4j,dom4j,1.6.1,5d3ccc056b6f056dbf0dddfdf43894b9065a8f94
,,,
org.apache.bcel,bcel,6.0,7d08bcac4832f81467d3e2ca5bd58ad627288656
,,,
com.google.code.findbugs,jsr305,3.0.2,25ea2e8b0c338a877313bd4672d3fe056ea78f0d
,,,
org.ow2.asm,asm-debug-all,5.0.2,5742eaa4eb2f0583b642eb2a2a7597c996139103
,,,
org.testng,testng,6.9.10,6feb3e964aeb7097aff30c372aac3ec0f8d87ede
,,,
com.beust,jcommander,1.48,bfcb96281ea3b59d626704f74bc6d625ff51cbce
,,,
org.beanshell,bsh,2.0b4,a05f0a0feefa8d8467ac80e16e7de071489f0d9c
,,,
com.google.inject,guice,4.1.0,eeb69005da379a10071aa4948c48d89250febb07
,,,
----- Jars for Samples ----,,,
,,,
org.apache.commons,commons-lang3,3.4,5fe28b9518e58819180a43a850fbc0dd24b7c050
,,,
javax.servlet.jsp,javax.servlet.jsp-api,2.3.1,95c630902565feda8155eb32d46064ef348435fc
,,,
junit,junit,4.12,2973d150c0dc1fefe998f834810d68f278ea58ec
,,,
log4j,log4j,1.2.17,5af35056b4d257e4b64b9e8069c0746e8b08629f
,,,
org.apache.logging.log4j,log4j-api,2.9.1,7a2999229464e7a324aa503c0a52ec0f05efe7bd
,,,
javax.servlet,javax.servlet-api,3.1.0,3cd63d075497751784b2fa84be59432f4905bf7c
,,,
backport-util-concurrent,backport-util-concurrent,3.1,682f7ac17fed79e92f8e87d8455192b63376347b
,,,
org.threeten,threetenbp,1.3.2,6ef0f1feae9c5b5cce4b3478e8f1541d1c86ec2a
,,,
commons-collections,commons-collections,3.2.2,8ad72fe39fa8c91eaaf12aadb21e0c3661fe26d5
,,,
org.slf4j,slf4j-api,1.7.21,139535a69a4239db087de9bab0bee568bf8e0b70
,,,
com.google.guava,guava,19.0,6ce200f6b23222af3d8abb6b6459e6c44f4bb0e9
,,,
org.apache.httpcomponents,httpclient,4.5.2,733db77aa8d9b2d68015189df76ab06304406e50
,httpcore,4.4.5,e7501a1b34325abb00d17dde96150604a0658b54
,httpclient-cache,4.5.2,bd50ea83908dbf2f387a333216e66d2f0c5079bd
,,,
commons-codec,commons-codec,1.10,4b95f4897fa13f2cd904aee711aeafc0c5295cd8
,,,
javax.ws.rs,javax.ws.rs-api,2.0.1,104e9c2b5583cfcfeac0402316221648d6d8ea6b
,,,
org.glassfish.jersey.media,jersey-media-multipart,2.25.1,1d2db0078ee1b740c4e7ec7413d328a8a7e1c480
,,,
org.springframework,spring-tx,4.3.3.RELEASE,15fe147d2725b9b85bfe79817dc10b4246d0364d
,spring-beans,,8e446175b4c8f9bf42abfa11e8194cb729171675
,spring-context,,cfcd94c9b28d71e81bdfc058fd386c1aa4a61aea
,,,
org.eclipse.persistence,javax.persistence,2.1.1,4954fdf995d5083a1bdbf171ea3b240b88c85bac
,,,
commons-io,commons-io,2.4,b1b6ea3b7e4aa4f492509a4952029cd8e48019ad
,,,
org.mockito,mockito-core,2.8.47,48840cfced22ec0c07203a0201c5ae7bc12557b5
,,,
net.bytebuddy,byte-buddy,1.6.14,871c3e49dc6183d0d361601c2f1d11abb1a6b48c
,,,
org.objenesis,objenesis,2.5,612ecb799912ccf77cba9b3ed8c813da086076e9
,,,
org.hamcrest,hamcrest-core,1.3,42a25dc3219429f0e5d060061f71acb49bf010a0
,,,
org.apache.jena,jena-shaded-guava,3.1.0,6e2400a81e3d6d50a894daa07db0501fc900c659
